Temperature,Humidity,WindSpeed,CloudCover,Pressure,RainIndex,features,rawPrediction,prediction
10.116370920929587,78.5456280349205,16.204881688849685,80.89433739512141,1018.6074151883644,1.0,"[10.116370920929587,78.5456280349205,16.204881688849685]","[-1.2992287405666727,1.2992287405666727]",1.0
10.264643489659836,99.48098643481056,16.33107845883178,58.360085785138935,1007.6782755846583,1.0,"[10.264643489659836,99.48098643481056,16.33107845883178]","[-2.2967313229826227,2.2967313229826227]",1.0
10.393455991761563,98.82899231908917,10.743558667577844,58.01479561799301,993.2498558748981,1.0,"[10.393455991761563,98.82899231908917,10.743558667577844]","[-2.3244985145205757,2.3244985145205757]",1.0
10.46304486151535,97.63547945869152,0.5267711828171473,57.33787248278139,1049.073009203233,1.0,"[10.46304486151535,97.63547945869152,0.5267711828171473]","[-2.391582307032538,2.391582307032538]",1.0
10.505459936008142,75.45609114405701,14.79733117529648,99.14233105026427,1011.5771942728558,1.0,"[10.505459936008142,75.45609114405701,14.79733117529648]","[-1.1293755791401976,1.1293755791401976]",1.0
10.614425607674152,84.33300579800857,0.3111575380562037,59.86644995315265,1012.2296132789497,1.0,"[10.614425607674152,84.33300579800857,0.3111575380562037]","[-1.7352719031699713,1.7352719031699713]",1.0
10.755881450149564,78.82624137081905,0.9451023679491222,89.40493466169495,1020.6288878215241,1.0,"[10.755881450149564,78.82624137081905,0.9451023679491222]","[-1.4464810318085837,1.4464810318085837]",1.0
10.96393115147496,78.8159578002075,15.486128958530418,73.10060859393762,998.5250103420136,1.0,"[10.96393115147496,78.8159578002075,15.486128958530418]","[-1.2379453987745541,1.2379453987745541]",1.0
11.059101177286081,95.29643277375555,17.897685516840735,75.8063978354994,1009.0936209870832,1.0,"[11.059101177286081,95.29643277375555,17.897685516840735]","[-1.9954979604262175,1.9954979604262175]",1.0
11.099385800602265,76.07455391188289,1.4096595899562403,60.47052148098895,1017.766979784126,1.0,"[11.099385800602265,76.07455391188289,1.4096595899562403]","[-1.2733454702834588,1.2733454702834588]",1.0
11.115307531352851,89.24320906536113,5.119067855901287,58.888928582374625,983.6136303043456,1.0,"[11.115307531352851,89.24320906536113,5.119067855901287]","[-1.8616131920041608,1.8616131920041608]",1.0
11.3101759192464,76.03082654857081,0.7965075346822381,52.748969477281705,1002.9896128527603,1.0,"[11.3101759192464,76.03082654857081,0.7965075346822381]","[-1.2583326840067155,1.2583326840067155]",1.0
11.335679544670631,97.46241999847325,14.32592184749815,68.11250540905462,997.266932286939,1.0,"[11.335679544670631,97.46241999847325,14.32592184749815]","[-2.119146047259821,2.119146047259821]",1.0
11.341572657289728,86.8926695964919,3.3557200611734994,59.1752235651524,1001.8753359750618,1.0,"[11.341572657289728,86.8926695964919,3.3557200611734994]","[-1.7482011944814673,1.7482011944814673]",1.0
11.450729008096891,84.31709093169518,14.986737008376537,66.74442074141515,1006.2105359480369,1.0,"[11.450729008096891,84.31709093169518,14.986737008376537]","[-1.4627289715238199,1.4627289715238199]",1.0
11.505636790731746,98.10535320961498,2.3802709441666603,85.46041335567958,1048.9591211854186,1.0,"[11.505636790731746,98.10535320961498,2.3802709441666603]","[-2.2875456337348163,2.2875456337348163]",1.0
11.50948705063991,94.1631719757018,0.9128231785497998,54.22228349102486,1033.1010869376578,1.0,"[11.50948705063991,94.1631719757018,0.9128231785497998]","[-2.1151943613741113,2.1151943613741113]",1.0
11.580190458465767,99.85005881163437,16.005023853948167,77.46640719739631,987.1856551522554,1.0,"[11.580190458465767,99.85005881163437,16.005023853948167]","[-2.1889820823271466,2.1889820823271466]",1.0
11.701851849368005,81.95900984608544,10.040490568002019,94.04968097628993,1003.1561644475414,1.0,"[11.701851849368005,81.95900984608544,10.040490568002019]","[-1.387542083315969,1.387542083315969]",1.0
11.729174886378452,75.64090017680299,5.034001118004232,54.94572519173973,1036.1710056298612,1.0,"[11.729174886378452,75.64090017680299,5.034001118004232]","[-1.1434595924477815,1.1434595924477815]",1.0
12.013300086796102,85.67353577716028,8.455567857886665,56.9764119012666,1000.9397473942391,1.0,"[12.013300086796102,85.67353577716028,8.455567857886665]","[-1.557114338284813,1.557114338284813]",1.0
12.105281617829563,93.63094337415464,14.198436814936574,87.36130074936067,1012.925985212469,1.0,"[12.105281617829563,93.63094337415464,14.198436814936574]","[-1.859308056717719,1.859308056717719]",1.0
12.281768021419452,75.98743595286714,9.107534438906823,74.08183637218843,1032.1512610156135,1.0,"[12.281768021419452,75.98743595286714,9.107534438906823]","[-1.0531789883948335,1.0531789883948335]",1.0
12.507348556637446,71.56810688655034,19.29445652935263,65.72874626922024,990.9645435896427,1.0,"[12.507348556637446,71.56810688655034,19.29445652935263]","[-0.6855581962477493,0.6855581962477493]",1.0
12.550488284095184,93.92058239307667,13.302477172887336,90.34608705232715,998.1832456775672,1.0,"[12.550488284095184,93.92058239307667,13.302477172887336]","[-1.8409512931822376,1.8409512931822376]",1.0
12.66238284427651,88.57653448347743,3.05438013300102,65.41857888305913,1049.1342560693436,1.0,"[12.66238284427651,88.57653448347743,3.05438013300102]","[-1.7032806423078939,1.7032806423078939]",1.0
12.722593471033155,87.69040687344798,8.57022142540637,88.00938929819453,1020.8521250303895,1.0,"[12.722593471033155,87.69040687344798,8.57022142540637]","[-1.583302735687857,1.583302735687857]",1.0
12.891546797625333,92.75578834443249,4.642822234521862,53.02157678808871,1032.7903526316454,1.0,"[12.891546797625333,92.75578834443249,4.642822234521862]","[-1.8625564362854687,1.8625564362854687]",1.0
12.911581354047904,71.37643742299306,15.014730471499592,62.450713923463965,1030.580961233323,1.0,"[12.911581354047904,71.37643742299306,15.014730471499592]","[-0.6915719269778857,0.6915719269778857]",1.0
12.968192973856102,82.03381579540653,2.413298907684769,92.19734138855232,999.528385804197,1.0,"[12.968192973856102,82.03381579540653,2.413298907684769]","[-1.3645473304036222,1.3645473304036222]",1.0
12.97292355365034,93.28917358389128,10.00987371638622,57.01980246906341,1016.0721678121275,1.0,"[12.97292355365034,93.28917358389128,10.00987371638622]","[-1.8111460866801585,1.8111460866801585]",1.0
13.276380780381444,90.01716401264844,3.4844312762411245,90.5058750295315,1045.9294279242727,1.0,"[13.276380780381444,90.01716401264844,3.4844312762411245]","[-1.7069026750276866,1.7069026750276866]",1.0
13.386851605561256,84.23627000128057,9.034534205067356,92.05432422211861,1007.2843303942846,1.0,"[13.386851605561256,84.23627000128057,9.034534205067356]","[-1.3445015428399691,1.3445015428399691]",1.0
13.758743921784259,98.48907600578812,14.55208021314656,98.65377746695222,1037.0756146367448,1.0,"[13.758743921784259,98.48907600578812,14.55208021314656]","[-1.926822547190425,1.926822547190425]",1.0
14.279301203878962,89.8125809311693,19.789469316940753,95.9346395655921,1031.6533496584232,1.0,"[14.279301203878962,89.8125809311693,19.789469316940753]","[-1.3877692598130928,1.3877692598130928]",1.0
14.68402253565807,82.0541393157944,8.751727980376714,58.93905798069966,1003.4183373276782,1.0,"[14.68402253565807,82.0541393157944,8.751727980376714]","[-1.1144700151335458,1.1144700151335458]",1.0
15.607925724368481,78.6004041058462,14.141451045313618,87.65825736691525,1013.9630443699091,1.0,"[15.607925724368481,78.6004041058462,14.141451045313618]","[-0.7865520186735737,0.7865520186735737]",1.0
15.739186117298745,75.25072246780736,13.801002755246143,79.48729777373728,1021.7964620919317,1.0,"[15.739186117298745,75.25072246780736,13.801002755246143]","[-0.6157854523049762,0.6157854523049762]",1.0
15.815674820744139,86.34258188096062,7.130170207771938,73.89799713639749,1020.7847351779595,1.0,"[15.815674820744139,86.34258188096062,7.130170207771938]","[-1.2313634209893114,1.2313634209893114]",1.0
15.835506386702408,76.51507354673518,5.084532236515377,87.40655510817305,1008.4285803613275,1.0,"[15.835506386702408,76.51507354673518,5.084532236515377]","[-0.7799029402886912,0.7799029402886912]",1.0
16.210336627074277,86.94815121923041,10.19477886734488,53.914459659286884,1036.4568932351815,1.0,"[16.210336627074277,86.94815121923041,10.19477886734488]","[-1.1822217117547908,1.1822217117547908]",1.0
16.28806845421532,73.69268959214189,19.205024754323766,66.21315692827099,1010.9754223053008,1.0,"[16.28806845421532,73.69268959214189,19.205024754323766]","[-0.41648865089553344,0.41648865089553344]",1.0
16.594192161261553,83.89454831123237,3.8368914949597754,96.19974416065554,1024.0838572646348,1.0,"[16.594192161261553,83.89454831123237,3.8368914949597754]","[-1.0784595350828328,1.0784595350828328]",1.0
16.647640683419773,87.26401775830335,13.571756138663831,65.48325231064823,1036.8319966025215,1.0,"[16.647640683419773,87.26401775830335,13.571756138663831]","[-1.1108154351663488,1.1108154351663488]",1.0
17.158238671836227,77.98548897648737,18.702897108784764,53.703322930311224,987.6978326776804,1.0,"[17.158238671836227,77.98548897648737,18.702897108784764]","[-0.5449625049669231,0.5449625049669231]",1.0
17.176287997990745,76.22036429918444,6.751162102123891,66.38402984142887,1001.5534579438233,1.0,"[17.176287997990745,76.22036429918444,6.751162102123891]","[-0.6118251943159345,0.6118251943159345]",1.0
17.41390662660075,97.12731329475477,18.03381967085149,60.2134638525865,1017.3506383283703,1.0,"[17.41390662660075,97.12731329475477,18.03381967085149]","[-1.4552726515666405,1.4552726515666405]",1.0
17.44925660392325,70.09464068938041,2.5980926796604265,64.60990709221115,1041.62321957476,1.0,"[17.44925660392325,70.09464068938041,2.5980926796604265]","[-0.3418122044531515,0.3418122044531515]",1.0
17.7709994285829,92.0895307926516,7.8633960637877,81.24025081584712,1034.8149328623338,1.0,"[17.7709994285829,92.0895307926516,7.8633960637877]","[-1.3072333098426272,1.3072333098426272]",1.0
17.940796831848655,72.45705737530764,13.046903091080775,92.77803906599385,1025.379289884894,1.0,"[17.940796831848655,72.45705737530764,13.046903091080775]","[-0.27296350783567447,0.27296350783567447]",1.0
18.070738438702186,87.85630427458773,6.741462808400545,61.53026101008356,993.3002606611439,1.0,"[18.070738438702186,87.85630427458773,6.741462808400545]","[-1.087133279099402,1.087133279099402]",1.0
18.32680086185797,77.94565556946962,12.188544769424484,97.44728953406346,1040.2442066557837,1.0,"[18.32680086185797,77.94565556946962,12.188544769424484]","[-0.5117158512305477,0.5117158512305477]",1.0
18.712984237314082,97.10101372538048,10.765164999739376,58.59865738966199,1048.3664071537014,1.0,"[18.712984237314082,97.10101372538048,10.765164999739376]","[-1.4195280775576609,1.4195280775576609]",1.0
19.045030979228482,70.76458910924592,15.146802732478708,98.45932605635545,1005.1011285882572,1.0,"[19.045030979228482,70.76458910924592,15.146802732478708]","[-0.05495826183234631,0.05495826183234631]",1.0
19.122795900530953,85.11553702177775,4.894271123462339,51.7133204295892,986.5532199039042,1.0,"[19.122795900530953,85.11553702177775,4.894271123462339]","[-0.8744125084751273,0.8744125084751273]",1.0
19.569105481069286,93.7733955604274,1.5551475394627978,56.87203990394377,986.8323443633944,1.0,"[19.569105481069286,93.7733955604274,1.5551475394627978]","[-1.2926694857367371,1.2926694857367371]",1.0
19.58659735429745,72.86976743677141,2.5080802759693466,88.33784034832107,996.1525411797701,1.0,"[19.58659735429745,72.86976743677141,2.5080802759693466]","[-0.26642949148490414,0.26642949148490414]",1.0
19.800542932629252,88.99399487418685,7.737860246534892,58.30238257656612,997.717107261369,1.0,"[19.800542932629252,88.99399487418685,7.737860246534892]","[-0.9586689698150179,0.9586689698150179]",1.0
19.97563304257755,90.29841269490646,7.527395131875341,60.62341315908941,1042.7628081342878,1.0,"[19.97563304257755,90.29841269490646,7.527395131875341]","[-1.0072684589080731,1.0072684589080731]",1.0
20.148558049207093,93.34602493077762,12.642426737981562,60.43374463328397,1039.1071624199083,1.0,"[20.148558049207093,93.34602493077762,12.642426737981562]","[-1.0718209516079384,1.0718209516079384]",1.0
20.290387840343968,77.90933313261127,19.08694326208699,62.81707217233395,1038.6837978631138,1.0,"[20.290387840343968,77.90933313261127,19.08694326208699]","[-0.22722467729794738,0.22722467729794738]",1.0
20.437159369900293,78.22293751705595,11.145000879319877,69.31170191388767,1036.408842108201,1.0,"[20.437159369900293,78.22293751705595,11.145000879319877]","[-0.3303374012851228,0.3303374012851228]",1.0
20.89662313164067,85.6676968556931,0.6886257159362841,84.36475202595983,1030.14802992812,1.0,"[20.89662313164067,85.6676968556931,0.6886257159362841]","[-0.7803305836474799,0.7803305836474799]",1.0
21.03303675451027,95.9178174077563,13.71074098202887,85.95083868750176,1046.3581467750982,1.0,"[21.03303675451027,95.9178174077563,13.71074098202887]","[-1.0952948674136707,1.0952948674136707]",1.0
21.29554206674399,98.00049024563322,13.835004486664182,81.0141542177507,1005.3716006427809,1.0,"[21.29554206674399,98.00049024563322,13.835004486664182]","[-1.168637214534971,1.168637214534971]",1.0
22.018534929006613,70.99515949753078,3.504322202552095,81.64096260062703,1018.4331581377658,1.0,"[22.018534929006613,70.99515949753078,3.504322202552095]","[0.07718907763921035,-0.07718907763921035]",0.0
22.19411398744267,73.89406893745425,8.635427617147153,88.88679577555587,1027.9612161978405,1.0,"[22.19411398744267,73.89406893745425,8.635427617147153]","[0.020306474981996336,-0.020306474981996336]",0.0
22.294600890889424,89.93254233636642,12.599214149592504,51.629579912400956,985.846029683777,1.0,"[22.294600890889424,89.93254233636642,12.599214149592504]","[-0.6953021810977928,0.6953021810977928]",1.0
22.339463278654417,93.54779514659513,18.47476133875641,56.017399364056764,1045.1348581198217,1.0,"[22.339463278654417,93.54779514659513,18.47476133875641]","[-0.790172887371793,0.790172887371793]",1.0
22.53978677351919,89.1153101222312,16.500662619868113,55.09464412690468,1027.0794389858015,1.0,"[22.53978677351919,89.1153101222312,16.500662619868113]","[-0.5812235985923486,0.5812235985923486]",1.0
22.64665959563271,78.81802648560361,2.122358980593595,83.72185288299437,1020.3836088715093,1.0,"[22.64665959563271,78.81802648560361,2.122358980593595]","[-0.25745467606269323,0.25745467606269323]",1.0
23.104596509843955,80.38964194398343,5.819588752211235,68.74972146658489,992.656241308711,1.0,"[23.104596509843955,80.38964194398343,5.819588752211235]","[-0.2406902797318331,0.2406902797318331]",1.0
23.367704360414834,93.7536597321828,7.061519500643989,78.7697673252386,1042.8650202463964,1.0,"[23.367704360414834,93.7536597321828,7.061519500643989]","[-0.8458424981892292,0.8458424981892292]",1.0
23.67170447015853,75.47628812918623,3.1571781228921147,84.45396910017742,1043.8498501798445,1.0,"[23.67170447015853,75.47628812918623,3.1571781228921147]","[0.018864892623317475,-0.018864892623317475]",0.0
23.720337598183118,89.59264065174611,7.335604391040214,50.501693832913155,1032.378758690279,1.0,"[23.720337598183118,89.59264065174611,7.335604391040214]","[-0.6060174864663168,0.6060174864663168]",1.0
23.96307743580612,86.02846937484648,3.6125745643145746,84.8420392065336,997.9534165865974,1.0,"[23.96307743580612,86.02846937484648,3.6125745643145746]","[-0.45748148620563645,0.45748148620563645]",1.0
23.9920601455862,76.28041359069891,15.101880904115639,75.79900174323451,1035.5658253532383,1.0,"[23.9920601455862,76.28041359069891,15.101880904115639]","[0.16556747794206017,-0.16556747794206017]",0.0
24.157790138858246,71.55198469287481,19.68220455309566,73.43101497347094,997.2157300861471,1.0,"[24.157790138858246,71.55198469287481,19.68220455309566]","[0.4699526217175205,-0.4699526217175205]",0.0
24.196150036937688,73.86294049227206,1.1256899678392984,84.21132609864196,1047.3556483802708,1.0,"[24.196150036937688,73.86294049227206,1.1256899678392984]","[0.12254795439897737,-0.12254795439897737]",0.0
24.716553867036858,99.0964075673687,7.753896930565832,51.554813038174444,987.0744436328443,1.0,"[24.716553867036858,99.0964075673687,7.753896930565832]","[-0.9625166397049849,0.9625166397049849]",1.0
24.801048281795975,80.12167446185039,5.135132223973981,82.10120962669403,1027.7849309293858,1.0,"[24.801048281795975,80.12167446185039,5.135132223973981]","[-0.0691251597465099,0.0691251597465099]",1.0
10.034583749974978,52.14043746842234,1.912905328996115,30.418425833096798,1005.3161813872897,0.0,"[10.034583749974978,52.14043746842234,1.912905328996115]","[-0.21296424487247756,0.21296424487247756]",1.0
10.300905572441357,73.21273794472458,5.2391034892248385,7.655580980737575,1028.1368017304503,0.0,"[10.300905572441357,73.21273794472458,5.2391034892248385]","[-1.1641843434976669,1.1641843434976669]",1.0
10.332902831161682,52.01863994764602,15.726500863138636,89.54042167418692,1006.7973295418584,0.0,"[10.332902831161682,52.01863994764602,15.726500863138636]","[0.0004993556444174985,-0.0004993556444174985]",0.0
10.390151611170705,38.1516596764709,12.674639290820341,16.458518012381194,992.9254451376295,0.0,"[10.390151611170705,38.1516596764709,12.674639290820341]","[0.6382823069759845,-0.6382823069759845]",0.0
10.766526208142949,44.95950316483964,0.6918025150853357,78.9791162570454,1028.6860167377129,0.0,"[10.766526208142949,44.95950316483964,0.6918025150853357]","[0.19124740336878276,-0.19124740336878276]",0.0
10.856676008805737,99.4974075458332,13.88572293484515,28.30756663452093,987.2311878320576,0.0,"[10.856676008805737,99.4974075458332,13.88572293484515]","[-2.270634238238099,2.270634238238099]",1.0
