Temperature,Humidity,WindSpeed,CloudCover,Pressure,RainIndex,features,rawPrediction,prediction
11.275182720718895,63.26668370483511,15.672734833806768,59.783442867279526,1031.5904656299463,0.0,"[11.275182720718895,63.26668370483511,15.672734833806768]","[-0.4518736210982175,0.4518736210982175]",1.0
11.484579700144732,49.51539916837388,11.798850734052717,71.77293639412116,1001.0295194806197,0.0,"[11.484579700144732,49.51539916837388,11.798850734052717]","[0.18472181141675703,-0.18472181141675703]",0.0
11.584225113721207,66.37083046207134,10.958798803556943,65.42195949395484,1034.9221701365877,0.0,"[11.584225113721207,66.37083046207134,10.958798803556943]","[-0.6324751813239711,0.6324751813239711]",1.0
11.729566469809738,62.09000607478776,10.605870349168109,91.00716390471302,1048.3045130644398,0.0,"[11.729566469809738,62.09000607478776,10.605870349168109]","[-0.4153908161183688,0.4153908161183688]",1.0
12.094783822752113,47.36324307858695,6.9379128829228005,14.495237621070011,980.6582530445244,0.0,"[12.094783822752113,47.36324307858695,6.9379128829228005]","[0.2864732836726047,-0.2864732836726047]",0.0
12.582453877128465,31.272111349336647,13.89531225427779,81.18643591135152,1011.9736802447289,0.0,"[12.582453877128465,31.272111349336647,13.89531225427779]","[1.2035028407967336,-1.2035028407967336]",0.0
12.956860646723332,62.31475529231857,4.019831676312466,53.303568050661674,1015.0167251589788,0.0,"[12.956860646723332,62.31475529231857,4.019831676312466]","[-0.39008456100741884,0.39008456100741884]",1.0
13.187472044249713,33.58598827875679,7.978694458524396,59.07448297694615,1003.4965814670554,0.0,"[13.187472044249713,33.58598827875679,7.978694458524396]","[1.0748688490451435,-1.0748688490451435]",0.0
13.307641871326572,39.090919570096254,15.231882949453068,24.008313521328805,984.4399047733106,0.0,"[13.307641871326572,39.090919570096254,15.231882949453068]","[0.91368979960558,-0.91368979960558]",0.0
13.601463527271056,83.99538137913666,15.705838314106762,28.392987000796253,1011.6964842417306,0.0,"[13.601463527271056,83.99538137913666,15.705838314106762]","[-1.2256314939673425,1.2256314939673425]",1.0
13.871017585039416,41.25783877936385,15.921261236793807,59.38182545143235,991.2285767631352,0.0,"[13.871017585039416,41.25783877936385,15.921261236793807]","[0.873246651690116,-0.873246651690116]",0.0
14.67827229377112,63.25420909824518,9.850121787661797,28.851545262171285,1024.5514863263309,0.0,"[14.67827229377112,63.25420909824518,9.850121787661797]","[-0.19051627154778372,0.19051627154778372]",1.0
14.709988069570105,63.539738344579234,15.991278600448728,23.193156925758995,1023.2501164368625,0.0,"[14.709988069570105,63.539738344579234,15.991278600448728]","[-0.12202263209950437,0.12202263209950437]",1.0
14.914559042001336,65.04739149283095,7.834293151471428,82.2684554489393,983.2367145649378,0.0,"[14.914559042001336,65.04739149283095,7.834293151471428]","[-0.2800243203052881,0.2800243203052881]",1.0
14.989903553002858,67.98207140841684,8.628677871929842,59.90137899303929,998.8414961898307,0.0,"[14.989903553002858,67.98207140841684,8.628677871929842]","[-0.4044526568227018,0.4044526568227018]",1.0
15.004747205211405,52.735010041634,4.553479039884973,76.93308950685244,1044.1643004213806,0.0,"[15.004747205211405,52.735010041634,4.553479039884973]","[0.2827778990731731,-0.2827778990731731]",0.0
15.025137042022642,52.51078080149422,18.31382830699559,53.86089104082208,1031.8843606844684,0.0,"[15.025137042022642,52.51078080149422,18.31382830699559]","[0.47308738968480024,-0.47308738968480024]",0.0
15.945181063475971,32.66127627797555,6.32783948368054,61.60162356561034,1033.4617025774612,0.0,"[15.945181063475971,32.66127627797555,6.32783948368054]","[1.3705048648418516,-1.3705048648418516]",0.0
16.758197630967864,87.27909423528328,11.92286673616848,33.45441510782494,998.0211204864878,0.0,"[16.758197630967864,87.27909423528328,11.92286673616848]","[-1.1218975051553421,1.1218975051553421]",1.0
17.406431781272524,45.42674897799297,12.446290341920314,86.80562260521445,1011.2913269254468,0.0,"[17.406431781272524,45.42674897799297,12.446290341920314]","[0.9754582433789675,-0.9754582433789675]",0.0
17.468757771298524,31.074915559518207,15.557771360886061,6.0224961170894264,1026.2194790762874,0.0,"[17.468757771298524,31.074915559518207,15.557771360886061]","[1.7166966499590772,-1.7166966499590772]",0.0
17.604338934731164,59.89747659192477,4.760302827943031,1.9684758216413911,1030.420739179916,0.0,"[17.604338934731164,59.89747659192477,4.760302827943031]","[0.19515567282376178,-0.19515567282376178]",0.0
18.165880740650195,42.407867188521834,13.329975965968305,57.367960109126855,1015.1994485954849,0.0,"[18.165880740650195,42.407867188521834,13.329975965968305]","[1.2079846444483853,-1.2079846444483853]",0.0
19.35156562518314,46.450949342482836,13.56244665226244,73.23651681980749,1028.2086567416823,0.0,"[19.35156562518314,46.450949342482836,13.56244665226244]","[1.1322123221142426,-1.1322123221142426]",0.0
19.41853167402467,31.950460688617397,10.850251226600523,70.15428561830826,999.5058251124252,0.0,"[19.41853167402467,31.950460688617397,10.850251226600523]","[1.8060108741551861,-1.8060108741551861]",0.0
19.435164314722183,94.62622859827174,9.114226390379391,38.76140806742273,1026.2091374316742,0.0,"[19.435164314722183,94.62622859827174,9.114226390379391]","[-1.2497105281898997,1.2497105281898997]",1.0
19.645699243563293,46.96845529098896,13.252658206873352,16.337437035372215,998.5296996722129,0.0,"[19.645699243563293,46.96845529098896,13.252658206873352]","[1.13218492052222,-1.13218492052222]",0.0
19.708329161861315,71.43986648114964,5.608357656212812,2.5458097763114584,1023.9568039069327,0.0,"[19.708329161861315,71.43986648114964,5.608357656212812]","[-0.14519758890520174,0.14519758890520174]",1.0
19.828060380585427,93.35321080474822,0.10448860816108407,30.687566409158773,1009.4237172335922,0.0,"[19.828060380585427,93.35321080474822,0.10448860816108407]","[-1.2654737969178047,1.2654737969178047]",1.0
20.67260900527684,36.99356516110424,17.14595093753221,29.649097016052185,1027.048855220978,0.0,"[20.67260900527684,36.99356516110424,17.14595093753221]","[1.766748553164219,-1.766748553164219]",0.0
20.925798844983536,66.28364512174038,10.941536046129837,50.01009596293442,1001.2107890724733,0.0,"[20.925798844983536,66.28364512174038,10.941536046129837]","[0.2934022836233876,-0.2934022836233876]",0.0
21.40351417001199,52.933704433638304,8.168546011259606,63.74334360110081,1026.4702296462594,0.0,"[21.40351417001199,52.933704433638304,8.168546011259606]","[0.9512384051156343,-0.9512384051156343]",0.0
21.422785541144144,34.87109759633125,8.336066134614473,84.74353888201574,1010.5784419942362,0.0,"[21.422785541144144,34.87109759633125,8.336066134614473]","[1.829954086927798,-1.829954086927798]",0.0
21.453470681501074,70.49160837140562,5.391551998720178,12.784881016904182,1029.245546665102,0.0,"[21.453470681501074,70.49160837140562,5.391551998720178]","[0.07014486932681585,-0.07014486932681585]",0.0
21.514918716362516,61.364399998532555,4.150778379664876,81.62211022858263,1013.3977379761178,0.0,"[21.514918716362516,61.364399998532555,4.150778379664876]","[0.5021800602317924,-0.5021800602317924]",0.0
21.589385609120267,38.176490501384826,0.9035315989928572,1.0541814088031343,1048.004470168508,0.0,"[21.589385609120267,38.176490501384826,0.9035315989928572]","[1.590494237510086,-1.590494237510086]",0.0
21.758032058401024,79.15481985440351,16.219627289249065,15.329675311026481,994.1580397521656,0.0,"[21.758032058401024,79.15481985440351,16.219627289249065]","[-0.179674143134523,0.179674143134523]",1.0
22.559832347677528,90.46790465136121,8.420093198740746,1.9226256345041937,1025.3852130557518,0.0,"[22.559832347677528,90.46790465136121,8.420093198740746]","[-0.7489414196939133,0.7489414196939133]",1.0
22.7829745636614,51.398676557767516,15.987761361564843,74.94793492947598,1003.3914114604064,0.0,"[22.7829745636614,51.398676557767516,15.987761361564843]","[1.2625311267128398,-1.2625311267128398]",0.0
23.414480277718056,72.14528655363587,4.784463066388627,2.992301438932965,1030.4114439893053,0.0,"[23.414480277718056,72.14528655363587,4.784463066388627]","[0.17576296490576415,-0.17576296490576415]",0.0
23.67375154611409,67.03679426083318,1.363605453446033,34.51355894440415,1034.03908554644,0.0,"[23.67375154611409,67.03679426083318,1.363605453446033]","[0.4046082302717926,-0.4046082302717926]",0.0
24.011264717744506,62.24740827997927,12.574261250915495,45.802669183254395,997.3476219459319,0.0,"[24.011264717744506,62.24740827997927,12.574261250915495]","[0.814395607256108,-0.814395607256108]",0.0
24.22751846536483,44.58898099414758,1.2395429214839337,45.79620447204654,997.6656131261694,0.0,"[24.22751846536483,44.58898099414758,1.2395429214839337]","[1.5446577600198432,-1.5446577600198432]",0.0
24.43740470162806,38.064161537095245,2.149841163737911,38.867142640200136,1036.1263932387253,0.0,"[24.43740470162806,38.064161537095245,2.149841163737911]","[1.8930630271449944,-1.8930630271449944]",0.0
24.439752251083718,64.45828164256676,15.242067772994037,70.92088774562482,1030.985928304263,0.0,"[24.439752251083718,64.45828164256676,15.242067772994037]","[0.7840243166934452,-0.7840243166934452]",0.0
24.77567252176228,33.33345325948729,2.445046682637426,85.93742224137986,1015.2737114332916,0.0,"[24.77567252176228,33.33345325948729,2.445046682637426]","[2.1593290452213294,-2.1593290452213294]",0.0
24.776634520849754,30.964733323720775,9.448425263626683,55.479013776297656,985.4932007442808,0.0,"[24.776634520849754,30.964733323720775,9.448425263626683]","[2.3644339575201068,-2.3644339575201068]",0.0
25.521039061061913,51.32999223743603,12.867867707166361,5.73870488084387,981.8509174936415,0.0,"[25.521039061061913,51.32999223743603,12.867867707166361]","[1.4958334835339613,-1.4958334835339613]",0.0
25.736530675228806,39.49178192080193,12.793041314545185,63.66946514625068,986.7528047790385,0.0,"[25.736530675228806,39.49178192080193,12.793041314545185]","[2.0893814707709626,-2.0893814707709626]",0.0
25.936556934305166,69.36373356021008,7.000750765029425,3.504399745847253,1015.4444549436114,0.0,"[25.936556934305166,69.36373356021008,7.000750765029425]","[0.5879268243422611,-0.5879268243422611]",0.0
26.324994023631074,78.16797169687487,9.541888030549881,77.5767895949302,1005.4684603961858,0.0,"[26.324994023631074,78.16797169687487,9.541888030549881]","[0.2326962789334579,-0.2326962789334579]",0.0
26.68036766966687,56.53477006474893,8.982350884126609,94.20892991594211,1021.2581135895767,0.0,"[26.68036766966687,56.53477006474893,8.982350884126609]","[1.3081055227754441,-1.3081055227754441]",0.0
26.765946740453984,73.07963841743684,18.220506256618137,54.83267785773366,997.6817402746615,0.0,"[26.765946740453984,73.07963841743684,18.220506256618137]","[0.6345171420061476,-0.6345171420061476]",0.0
26.94541341990575,40.216352312705915,15.407517726049967,60.80549794500912,1020.4375189100142,0.0,"[26.94541341990575,40.216352312705915,15.407517726049967]","[2.2073081280917455,-2.2073081280917455]",0.0
27.079796256313344,87.30173011532221,10.930010592952716,89.17083909955306,991.756161913132,0.0,"[27.079796256313344,87.30173011532221,10.930010592952716]","[-0.11720392802012958,0.11720392802012958]",1.0
27.38175014761715,34.189242088559546,15.069908451128294,75.04242255351292,1004.423915511249,0.0,"[27.38175014761715,34.189242088559546,15.069908451128294]","[2.5378682512070907,-2.5378682512070907]",0.0
27.40548000626547,66.01086381268779,0.9844131035376624,32.09252640930674,1016.8682218575391,0.0,"[27.40548000626547,66.01086381268779,0.9844131035376624]","[0.8176652846861859,-0.8176652846861859]",0.0
27.97692558887574,60.68917087623339,13.842293758245077,12.615388580056152,1048.8681135076813,0.0,"[27.97692558887574,60.68917087623339,13.842293758245077]","[1.2975554692808238,-1.2975554692808238]",0.0
27.98472655009934,31.716585448405304,6.790228764085642,81.06878069171877,1007.0956612888496,0.0,"[27.98472655009934,31.716585448405304,6.790228764085642]","[2.6103416043808467,-2.6103416043808467]",0.0
28.098534962533147,89.59958736145676,10.565733269290142,42.81466618894747,1007.3510602241711,0.0,"[28.098534962533147,89.59958736145676,10.565733269290142]","[-0.1326366665837111,0.1326366665837111]",1.0
28.188674783288242,68.22097227568713,3.609265836798572,61.03448635397801,988.3879241795742,0.0,"[28.188674783288242,68.22097227568713,3.609265836798572]","[0.8217816212476758,-0.8217816212476758]",0.0
28.64166459687536,78.64661814453476,1.5137141137539456,72.2362794411825,1007.2910591447162,0.0,"[28.64166459687536,78.64661814453476,1.5137141137539456]","[0.3346173556749952,-0.3346173556749952]",0.0
29.22888812471478,99.69988787246139,13.929536588291331,85.75020733587638,985.9725585175329,0.0,"[29.22888812471478,99.69988787246139,13.929536588291331]","[-0.4668023747664931,0.4668023747664931]",1.0
29.35118331746597,49.49282734485562,4.480687939840142,51.19749249585483,1007.944719041523,0.0,"[29.35118331746597,49.49282734485562,4.480687939840142]","[1.8546227281110692,-1.8546227281110692]",0.0
29.36252387210505,41.43131225438344,3.0110274330168707,37.014088552660716,1027.4465108439904,0.0,"[29.36252387210505,41.43131225438344,3.0110274330168707]","[2.227157001055618,-2.227157001055618]",0.0
29.786343249023236,68.79832690057937,4.931712791315426,68.41057067924659,1030.8307476711666,0.0,"[29.786343249023236,68.79832690057937,4.931712791315426]","[0.9685438155326129,-0.9685438155326129]",0.0
29.8391842012088,68.70736221511768,19.40045566735263,76.06666604386912,1017.9776224966764,0.0,"[29.8391842012088,68.70736221511768,19.40045566735263]","[1.1647373503891725,-1.1647373503891725]",0.0
29.967231222097567,64.26480468637426,16.325075027996473,61.15891059690928,1012.7211461689723,0.0,"[29.967231222097567,64.26480468637426,16.325075027996473]","[1.352840739171572,-1.352840739171572]",0.0
30.072334289033357,78.39176168475562,11.232494061362825,26.848357559923564,1045.9479604499998,0.0,"[30.072334289033357,78.39176168475562,11.232494061362825]","[0.6134682175948193,-0.6134682175948193]",0.0
30.379984882857837,30.193966963797735,8.20626631266576,40.659648306540376,1002.2484278380717,0.0,"[30.379984882857837,30.193966963797735,8.20626631266576]","[2.9387091734487547,-2.9387091734487547]",0.0
30.933159402032437,79.9753776628016,9.129360012664193,55.615583764537504,989.5208669386423,0.0,"[30.933159402032437,79.9753776628016,9.129360012664193]","[0.5946152023905461,-0.5946152023905461]",0.0
31.00041744338195,76.11078482606177,6.991024847362639,99.07661964453631,1012.4027687792709,0.0,"[31.00041744338195,76.11078482606177,6.991024847362639]","[0.7608157321575257,-0.7608157321575257]",0.0
31.016022705011945,92.34236236049531,11.440916256649366,60.234740664107434,1042.804033962142,0.0,"[31.016022705011945,92.34236236049531,11.440916256649366]","[0.03374802733541782,-0.03374802733541782]",0.0
31.20020573305586,45.43539047510555,19.688037164566758,42.46977056919615,1011.235161743063,0.0,"[31.20020573305586,45.43539047510555,19.688037164566758]","[2.4296679724793027,-2.4296679724793027]",0.0
31.816266386184882,61.71775363996575,9.449101780496061,28.132649058419446,996.0483009798459,0.0,"[31.816266386184882,61.71775363996575,9.449101780496061]","[1.569985267445558,-1.569985267445558]",0.0
31.832985697547592,84.15559163551075,12.55905319273672,75.48978409278595,1015.6042901065275,0.0,"[31.832985697547592,84.15559163551075,12.55905319273672]","[0.5252204782881934,-0.5252204782881934]",0.0
31.9170473055762,95.43319400353533,9.542144628320324,45.819162539541914,1004.5094619470386,0.0,"[31.9170473055762,95.43319400353533,9.542144628320324]","[-0.05148721130542455,0.05148721130542455]",1.0
31.980869075783176,51.00223101319877,13.085932673957776,47.81171345106577,1028.6700553336684,0.0,"[31.980869075783176,51.00223101319877,13.085932673957776]","[2.152008571108266,-2.152008571108266]",0.0
32.31767910622454,51.62049019682911,7.581088924478221,83.36702063047015,1035.4380482937936,0.0,"[32.31767910622454,51.62049019682911,7.581088924478221]","[2.084323788575297,-2.084323788575297]",0.0
32.75328467833667,90.67746164175986,1.4457152279156782,88.57792618098892,1031.5471904145477,0.0,"[32.75328467833667,90.67746164175986,1.4457152279156782]","[0.15692303378523698,-0.15692303378523698]",0.0
33.124172798829804,69.74744582647784,7.81832496260622,37.82784278212116,1011.7138897991515,0.0,"[33.124172798829804,69.74744582647784,7.81832496260622]","[1.2892025084567171,-1.2892025084567171]",0.0
33.23823291980476,43.88847234242295,6.380041908922931,2.703440199086471,984.0951293206034,0.0,"[33.23823291980476,43.88847234242295,6.380041908922931]","[2.5340926352185615,-2.5340926352185615]",0.0
33.625669423509784,96.90474375032124,17.57306133323318,73.13505482406292,1022.7638022981632,0.0,"[33.625669423509784,96.90474375032124,17.57306133323318]","[0.14943004050324005,-0.14943004050324005]",0.0
34.13791597843684,92.67440646890654,11.801989950421426,77.0791354853164,993.8202954393917,0.0,"[34.13791597843684,92.67440646890654,11.801989950421426]","[0.3304110678840041,-0.3304110678840041]",0.0
34.72720188392134,39.11434735474918,9.87947524142804,78.85984055785606,1020.1851251329598,0.0,"[34.72720188392134,39.11434735474918,9.87947524142804]","[2.9573370410353754,-2.9573370410353754]",0.0
34.761332734037126,30.999148044417925,9.757785883880834,53.63772461611648,981.9697112864045,0.0,"[34.761332734037126,30.999148044417925,9.757785883880834]","[3.3521020155055385,-3.3521020155055385]",0.0
34.76629231515999,72.869909879258,12.515471994547227,88.93977289762243,1017.4895478430519,0.0,"[34.76629231515999,72.869909879258,12.515471994547227]","[1.3606250759773206,-1.3606250759773206]",0.0
34.902511007530954,81.3095740869401,19.432382056125036,68.71976810868561,1025.1583602196263,0.0,"[34.902511007530954,81.3095740869401,19.432382056125036]","[1.0545836279941219,-1.0545836279941219]",0.0
34.99521445292413,43.871164995762555,5.182590204501953,36.62594510851456,1038.6338709306392,0.0,"[34.99521445292413,43.871164995762555,5.182590204501953]","[2.692878279477555,-2.692878279477555]",0.0
